userId,wine
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Sirmian Pinot Bianco
c88644be-2c9b-42f0-9c4b-7f8e81795f43,Terrano
70c67292-57ce-4012-a939-5e6ddcb499f8,Sauvignon Blanc
defee34b-7775-4889-b703-92b730d85e70,I Saltari Valpolicella Superiore
d7fffb49-a1f3-433c-a556-a3bc015e7e0f,Ramandolo
bc79b0e3-064d-4240-86de-e86499f577e8,2/5 大亂鬥 2
91cf68cc-9436-43e1-871d-33beef4d2337,Vistamar Cabernet Sauvignon Reserva
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Casillero del diabolo merlot Chile 
014e4ed1-6f8b-4b25-917d-c167a2acca17,New Wine
e2723dcb-0b44-477f-bf74-678640f5c06d,Terrano
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 6
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Rustico
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Tingleup Vineyard Riesling
bec96c0b-5b0b-4992-8756-e0d3b704afb5,Ormeasco di Pornassio
5ccd8030-047b-432c-a630-d784ab415756,Weissburgunder Trocken
22c5c1cb-88fd-4870-a911-846516978ed4,Malbec (High Mountain Vines)
09f6ca6e-905f-4afd-bab2-d928fe046f18,Malvasia
09f6ca6e-905f-4afd-bab2-d928fe046f18,Cabernet d'Anjou
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Raffa
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Clos la Laterne
bf82194f-6108-4524-9cef-69c0231ac74b,Nerello mascalese
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Bolgheri+
b57ea79f-3b3a-4301-af1d-ad8883800bce,Portillo Pinot Noir
c88644be-2c9b-42f0-9c4b-7f8e81795f43,Terrano
bc79b0e3-064d-4240-86de-e86499f577e8,3／17 Temata 4 Merlot/Cabernet Sauvignon
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Noirs
bc79b0e3-064d-4240-86de-e86499f577e8,Dolcetto d'Alba Classici
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Rheinhessen Kabinett Riesling
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,Pinot Grigio
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Solosole Vermentino
2ae69fac-d491-412f-8164-ccaf59a230c2,Ronco del Balbo Merlot
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Chateau Bouscasse
c88644be-2c9b-42f0-9c4b-7f8e81795f43,Terrano
ce15f400-8bb8-4f99-9a8f-d8f4408641fe,Tenuta Guado al Tasso Il Bruciato Bolgheri
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Gramigna Imperial
441ac739-42f8-48d2-9526-fdedf2d4852f,Terrano
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Bitornino 
bc79b0e3-064d-4240-86de-e86499f577e8,Charles Smith
86ddb2c4-016f-47ed-8cf9-aa0a3564b7f8,Puntalice
91cf68cc-9436-43e1-871d-33beef4d2337,E. Guigal Cotes du Rhone Blended
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Theo
c60f0ff1-ed30-4df6-a612-b9ae7ca0814b,Vitovska
be0e69e3-30d5-4e21-b62f-05402fbfcd5a,Piceno Bacchus
441ac739-42f8-48d2-9526-fdedf2d4852f,Terrano
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Dark (Red Blend)
5ccd8030-047b-432c-a630-d784ab415756,Riesling Classic
32a9af10-6efe-41bc-8c6a-2d93fcbe88dd,Lambrusco Rosé Secco
13016d41-00bd-411c-83f5-2b95691696b7,Bolgheri
875e7ce2-5a96-497c-9816-563713e93ca8,Arneis
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Chianti classico 
bc79b0e3-064d-4240-86de-e86499f577e8,Firesteed Centerstone Unoaked Chardonnay
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Baron amarillo rioja denomacion de origen calificada
9a3cc655-c88e-4c1b-95e2-add7579ff4c2,Terrano
37239e04-c632-4373-805f-25d85ee1c9f0,La Cerbaiola 
4313b57d-e3f7-495e-bcfd-ff5c1bf15fcc,Le Bosquet Merlot Pays d'Oc 2018
4e0cbfe3-8d73-4af4-b09e-f3193d1170a5,Zahorra Blanca
91cf68cc-9436-43e1-871d-33beef4d2337,Chardonnay
bec96c0b-5b0b-4992-8756-e0d3b704afb5,Aspromonte
a3b393ad-38d5-4c5a-b814-5fec18a1fa9d,Opera Viva
bc79b0e3-064d-4240-86de-e86499f577e8,3／17 Temata Coleraine
13016d41-00bd-411c-83f5-2b95691696b7,Cabernet
5ccd8030-047b-432c-a630-d784ab415756,Vendemmia
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,le vigne di zamo refosco
a94874d2-6af9-4651-a1d3-036ed714f2cb,pelaverga
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Corail
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Amarone della Valpolicella 
f7fb310d-87f1-441a-94ab-f526f66b9ec1,'Cuvée des Paladins' Erbaluce di Caluso
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Rivale
5ccd8030-047b-432c-a630-d784ab415756,Bardolino Chiaretto
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Bricco Riva Bianca 
bc79b0e3-064d-4240-86de-e86499f577e8,Girard Old Vine Zinfandel
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Lodi California
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Syrah non expedit
5ccd8030-047b-432c-a630-d784ab415756,Bardolino Chiaretto
bc8f3005-c2c6-4277-9fd7-340248f4e7ec,Franciacorta
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Zeno
f7fb310d-87f1-441a-94ab-f526f66b9ec1,'Cuvée des Paladins' Erbaluce di Caluso
7ed7fb0c-884d-46bf-a14a-205474a0949d,Bardolino
8764df8a-0919-433c-beab-053a9c12f402,Nero d'Avola Sicilia
4ed273f7-1816-4f36-88c7-789125f011c7,Moscato d'Asti
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Barolo
5ccd8030-047b-432c-a630-d784ab415756,Maikammer Kirchenstück
bc8f3005-c2c6-4277-9fd7-340248f4e7ec,Franciacorta
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Langhe Nebbiolo
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Barolo Monvigliero
91cf68cc-9436-43e1-871d-33beef4d2337,Sacred Hill Pinot Noir
e5b0e77a-ed45-4436-a771-6e01c5782973,Campofiorin Rosso Veronese
ff89d8c1-48a3-49b5-af95-62d0ce9ecf55,Lyric chardonnay 2016
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Pinot nero dedica Komjanc
91cf68cc-9436-43e1-871d-33beef4d2337,Vistamar Cabernet Sauvignon Reserva
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,Brachetto Piemonte
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 11
014e4ed1-6f8b-4b25-917d-c167a2acca17,New Wine
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Mendoza Chardonnay
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Lambrusco Rosè 
87609866-dc17-4eb7-884f-b6bdfb80d20c,Rosso di Montepulciano
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Petite arvine
5ccd8030-047b-432c-a630-d784ab415756,MLV Masseria Li Veli
c145de85-6596-46ca-8005-de4b5c325710,Zinfandel
25a04c51-5638-42f0-b2e7-ce49b1c280fc,Rosso di Montalcino
9b460857-eabd-47a0-a876-2fb9a3c9946e,Chardonnay Santa Barbara County
70c67292-57ce-4012-a939-5e6ddcb499f8,Gato Negro Cabernet Sauvignon - Merlot
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 6
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Valle de Maipo Carmenere
bc79b0e3-064d-4240-86de-e86499f577e8,Terroir de Granit Saint Joseph
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Cabernet Sauvignon (Reserva)
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Prosecco Terriero 
5ccd8030-047b-432c-a630-d784ab415756,Semonte Alto Valpolicella Ripasso Classico Superiore
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Valdobbiadene Prosecco Superiore Extra Dry
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Merlot  le vigne di zamo
5ccd8030-047b-432c-a630-d784ab415756,Dogliani
a74f0e85-dae3-49ca-b6de-f68e9576ad93,Gattinara
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Rheinhessen Kabinett Riesling
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Amarone Costasera
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Cabernet Franc
753594e4-9af7-44dd-a5ad-09a776352d7b,Dogtown Vineyard Zinfandel
7ab11062-c77b-4254-9f58-a3f852c73eb3,Kung Fu Girl Riesling
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Friulano
990f0572-c5e7-47ec-ba20-141ab6058369,Terrano
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,Brachetto Piemonte
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Prieuré Chambave Moscato Passito
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Daphne
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Vignobles roussellet pinot noir
5ccd8030-047b-432c-a630-d784ab415756,Dogliani
bc79b0e3-064d-4240-86de-e86499f577e8,Boscarelli Vino Nobile de Montepulciano DOCG
d838a526-4b0a-4fad-b54f-90b6ca321fca,Pinot Noir
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,Refosco dal peduncolo rosso
51d049b3-68f1-483d-a43b-8d1c93cd5c3c,Primitivo
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Yellow Label 
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Spier Secret
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Sangiovese
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,The Old Man's Blend
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Pojega
5ccd8030-047b-432c-a630-d784ab415756,Frescaripa Bardolino Classico
be0e69e3-30d5-4e21-b62f-05402fbfcd5a,Piceno Bacchus
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Fleurie Grand Pre
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Bordeaux
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran
86ddb2c4-016f-47ed-8cf9-aa0a3564b7f8,Puntalice
d1289631-2bf5-44ca-aa36-9340e2e733af,Matteo Braidot
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Nero d'Avola Lorlando
4ed273f7-1816-4f36-88c7-789125f011c7,Moscato d'Asti
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Fidelis
bc79b0e3-064d-4240-86de-e86499f577e8,4/15 新世界紅 2 RAka Pinotage
91cf68cc-9436-43e1-871d-33beef4d2337,Finca Bacara 3015 Jumilla
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Guidalberto
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Poggio badiola
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Les Pierrelles Crozes-Hermitage
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Rheinhessen Kabinett Riesling
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Cantine Povero Dolcetto Monferrato DOC
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Bordeaux
d7fffb49-a1f3-433c-a556-a3bc015e7e0f,La Rosina Barbera d'Alba Superiore
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Grauvernatsch
014e4ed1-6f8b-4b25-917d-c167a2acca17,New Wine
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Pinot grigio
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Le Relais de Patache d'Aux
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Bolgheri+
0cfb0f1f-1b20-48b4-bd0a-309609f865eb,Neuburger 2019
bc79b0e3-064d-4240-86de-e86499f577e8,2/5 大亂鬥 2
91cf68cc-9436-43e1-871d-33beef4d2337,Sacred Hill Pinot Noir
4a3e010a-0761-48d4-90c1-b2905e0b7b4a,Iced sauvignon blanc
776b5af7-bb8a-484a-bddb-dadf5dab4621,Muscat de Beaumes-de-Venise
13016d41-00bd-411c-83f5-2b95691696b7,Iridium
2ca37f5d-ecd7-4194-9688-90c5ee6d3792,"Ionos, Dry White"
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Sangiovese
bec96c0b-5b0b-4992-8756-e0d3b704afb5,Aspromonte
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Bordeaux
3d88fe74-6881-42bd-bb97-d67f2db649d7,Dark Horse Shiraz
41375cb6-321d-410a-bd0b-d0afed9f0417,Rosso piceno tenuta coccci grifoni
ce7409cd-2e73-490d-adee-95ed9e8d7b75,Aziano Chianti Classico
91cf68cc-9436-43e1-871d-33beef4d2337,Vistamar Cabernet Sauvignon Reserva
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Guado al Tasso
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 6
7ed7fb0c-884d-46bf-a14a-205474a0949d,Bardolino
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 5
47edd867-4e96-411a-b436-970e5f750b03,Pinot Grigio
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Sangiovese Superiore
91cf68cc-9436-43e1-871d-33beef4d2337,Vistamar Cabernet Sauvignon Reserva
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Chianti Classico
4313b57d-e3f7-495e-bcfd-ff5c1bf15fcc,Rock
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Refosco 
5ccd8030-047b-432c-a630-d784ab415756,Amarone della Valpolicella
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Rheinhessen Kabinett Riesling
c60f0ff1-ed30-4df6-a612-b9ae7ca0814b,Chablis Saint Martin
a682d322-8cff-4f92-aaa9-c7380de20f10,Tignanello
defee34b-7775-4889-b703-92b730d85e70,Zamò Bianco
99654a70-c3bb-46f4-8697-b9345482e48d,Cabernet Sauvignon
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 11
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,Cabernet Sauvignon
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Collepiano
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Barbaresco
838e0d9d-27e9-4f89-9eab-ba2c2f412759,Primitivo Manduria
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Tempranillo
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Yellow Label 
7ce591d6-8b1e-4814-ad93-747f36e4013a,Rosé
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Meursault 'Les Grands Charrons'
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Le Relais de Patache d'Aux
47edd867-4e96-411a-b436-970e5f750b03,Pinot Grigio
e5b0e77a-ed45-4436-a771-6e01c5782973,Campofiorin Rosso Veronese
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Jurançon Sec
7ed7fb0c-884d-46bf-a14a-205474a0949d,Bardolino
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 11
7b8580a6-ec74-44fa-96fe-028257bd61d2,Grillo Sicilia
3dd9219a-c64e-4c5a-a61b-aad6a417a69a,Brachetto Piemonte
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,souvignon komjanc
c88644be-2c9b-42f0-9c4b-7f8e81795f43,Chardonnay
8e521c78-d748-475a-9514-a8ae8895eb23,Cabernet Sauvignon - Merlot
3b1f7bc8-6a23-47e5-97df-043bd1b97f12,White cava
dcd16582-14d2-4e00-a024-9b5886d29b29,Alma Mora Reserva Malbec
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Chianti classico
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Blanc del Noirs
b0fbc6bd-4b1e-48cd-92f3-f49b7a505941,Taurasi Vigna Cinque Querce
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Castlelore pinot grigio lazio
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Casillero del diabolo merlot Chile 
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Casillero del diablo pinot gringo
bc79b0e3-064d-4240-86de-e86499f577e8,Les Grands Blancs
877019f9-3c77-491d-912e-58b2404aed47,Chianti
5ccd8030-047b-432c-a630-d784ab415756,Blauer Wildbacher
5ccd8030-047b-432c-a630-d784ab415756,Blanc de Noir
4ed273f7-1816-4f36-88c7-789125f011c7,Moscato d'Asti
838e0d9d-27e9-4f89-9eab-ba2c2f412759,Sicilia Rosé
e2723dcb-0b44-477f-bf74-678640f5c06d,Terrano
bc8f3005-c2c6-4277-9fd7-340248f4e7ec,Syrah
776b5af7-bb8a-484a-bddb-dadf5dab4621,Re Rosso
bf82194f-6108-4524-9cef-69c0231ac74b,Nerello mascalese
5ccd8030-047b-432c-a630-d784ab415756,Ribolla Gialla
4e0cbfe3-8d73-4af4-b09e-f3193d1170a5,Zahorra Blanca
91cf68cc-9436-43e1-871d-33beef4d2337,Domaine des Cassiers Pouilly-Fumé
457b85f5-7b46-4f52-85b9-59acb549b9a2,Escapades
bc79b0e3-064d-4240-86de-e86499f577e8,Terroir de Granit Saint Joseph
a0ef6b50-093e-4ae1-8e3c-58a2a17d2bb8,The Old Man's Blend
3d88fe74-6881-42bd-bb97-d67f2db649d7,Dark Horse Shiraz
df904a46-c461-4233-9d44-6ac11a8bbddc,Rèmole Rosso
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Pinot grigio
bf82194f-6108-4524-9cef-69c0231ac74b,Nerello mascalese
976ec198-048f-405c-b6e6-b17ee1db1139,Nebbiolo d alba superiore
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,Brunello di Montalcino Riserva Vigna Paganelli
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Amarone
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Montefalco Rosso
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Baron amarillo rioja denomacion de origen calificada
2ae69fac-d491-412f-8164-ccaf59a230c2,Ronco del Balbo Merlot
bc79b0e3-064d-4240-86de-e86499f577e8,Terroir de Granit Saint Joseph
4313b57d-e3f7-495e-bcfd-ff5c1bf15fcc,Les petits buis
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Montepulciano 60
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Rheinhessen Kabinett Riesling
5ccd8030-047b-432c-a630-d784ab415756,Tinto Roble
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Collepiano
a94874d2-6af9-4651-a1d3-036ed714f2cb,pelaverga
bc8f3005-c2c6-4277-9fd7-340248f4e7ec,Vitovska acciaio
876b7023-bbf0-4bd8-a341-61ae5bc4b38f,Kerner
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,le vigne di zamo refosco
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Cerasuolo di Vittoria
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Ribolla Gialla Brut
457b85f5-7b46-4f52-85b9-59acb549b9a2,Broquel Malbec
5ccd8030-047b-432c-a630-d784ab415756,Vino Nobile di Montepulciano
55851c14-2fd7-4f7e-b4de-b45e14825ac3,Riesling Goldmund Feinherb
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Prosecco Millesimato
7a20fe0e-38bf-4e66-967a-dd60aa05d77f,Russiz Superiore
5ccd8030-047b-432c-a630-d784ab415756,MLV Masseria Li Veli
a3b393ad-38d5-4c5a-b814-5fec18a1fa9d,Opera Viva
5ccd8030-047b-432c-a630-d784ab415756,Auxerrois Brut
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio"
bc79b0e3-064d-4240-86de-e86499f577e8,2/5 大亂鬥 2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Canto x
5ccd8030-047b-432c-a630-d784ab415756,Retzbacher Sauvignon Blanc
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Brera
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Riserva Ducale Chianti Classico
3d88fe74-6881-42bd-bb97-d67f2db649d7,Dark Horse Shiraz
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Nagelforst 1268
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Ater
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Beyerskloof Western Cape
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Rosso d’Asia
990f0572-c5e7-47ec-ba20-141ab6058369,Rosso Carso Črnina
76b71bb0-6cc9-4168-8a45-bbafc1e9a256,Ribolla Cormons
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs
13016d41-00bd-411c-83f5-2b95691696b7,Terrano
5ccd8030-047b-432c-a630-d784ab415756,Sauvignon Blanc
99654a70-c3bb-46f4-8697-b9345482e48d,Pinot Grigio Valdadige
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Theo
441ac739-42f8-48d2-9526-fdedf2d4852f,Terrano
ccdd1b9a-2056-4d76-b922-f427b7932ba7,Casa Rossa Rosso
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Tingleup Vineyard Riesling
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Jam shed shiraz
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Theo
87609866-dc17-4eb7-884f-b6bdfb80d20c,Rèmole Rosso
dcd16582-14d2-4e00-a024-9b5886d29b29,Alma Mora Reserva Malbec
25a04c51-5638-42f0-b2e7-ce49b1c280fc,Chasselas
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Cerasuolo di Vittoria
5ccd8030-047b-432c-a630-d784ab415756,Dogliani
45a10c93-34ef-4aef-887a-9cd7a4292bec,Vigna Piaggia Brunello di Montalcino
c2dfb861-cdad-4fb2-9460-fc794c7f6cad,Merlot (U)
8d43f723-f1e6-42ae-9e08-484403d2f5a3,Châteauneuf-du-Pape
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Rheinhessen Kabinett Riesling
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Reserva Privada Sauvignon Blanc
4e0cbfe3-8d73-4af4-b09e-f3193d1170a5,Zahorra Blanca
b0fbc6bd-4b1e-48cd-92f3-f49b7a505941,Terra d'Eclano Aglianico Irpinia
cec7ccd7-a556-4a79-a333-50619c4e4a9e,Quinta do morgado Branco
5bce85c2-b3c7-401f-b77b-992df3544479,Corte del lupo
877019f9-3c77-491d-912e-58b2404aed47,Chianti
f8f65c20-a3b3-4a4f-bf54-7acd6e53c877,Valpolicella Classico
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Portillo Malbec
877019f9-3c77-491d-912e-58b2404aed47,Chianti
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Daphne
ff89d8c1-48a3-49b5-af95-62d0ce9ecf55,Broad Run Pinot Noir
406ed450-5225-41ac-a02f-3ac1d1a1179b,Pinot Nero
d838a526-4b0a-4fad-b54f-90b6ca321fca,Pinot Noir
5ccd8030-047b-432c-a630-d784ab415756,Aulerde Riesling
91cf68cc-9436-43e1-871d-33beef4d2337,Vistamar Cabernet Sauvignon Reserva
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay Cardellino
4a3e010a-0761-48d4-90c1-b2905e0b7b4a,Sauvignon Blanc
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Bitornino 
5ccd8030-047b-432c-a630-d784ab415756,Tinto Roble
0c0fb748-ee39-4687-b1a4-65044a48a02f,Vipra Rossa Umbria
a682d322-8cff-4f92-aaa9-c7380de20f10,Tignanello
55851c14-2fd7-4f7e-b4de-b45e14825ac3,Riesling Goldmund Feinherb
91cf68cc-9436-43e1-871d-33beef4d2337,Kellermeister Barossa Vineyards
bf82194f-6108-4524-9cef-69c0231ac74b,Nerello mascalese
bc79b0e3-064d-4240-86de-e86499f577e8,Dolcetto d'Alba Classici
7c63488a-31b5-4389-9526-d4c6030652aa,Rubesco Rosso di Torgiano
defee34b-7775-4889-b703-92b730d85e70,Alturis
91cf68cc-9436-43e1-871d-33beef4d2337,Bubbly Pinot Grigio (Champagne)
5ccd8030-047b-432c-a630-d784ab415756,Blauer Wildbacher
bc8f3005-c2c6-4277-9fd7-340248f4e7ec,Natum Pecorino
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Malbec (Reserva)
09f6ca6e-905f-4afd-bab2-d928fe046f18,Refosco dal Peduncolo Rosso Riserva
821b2cc2-7e35-4c18-a23b-115c064d740e,Maruja Manzanilla pasada
a74f0e85-dae3-49ca-b6de-f68e9576ad93,Gattinara
877019f9-3c77-491d-912e-58b2404aed47,Chianti
5ccd8030-047b-432c-a630-d784ab415756,Bardolino Chiaretto
918cd9b7-8057-4106-8f7f-9e9e3a423fb1,Chardonnay
7c63488a-31b5-4389-9526-d4c6030652aa,Rubesco Rosso di Torgiano
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Friulano
5ccd8030-047b-432c-a630-d784ab415756,Chardonnay - Frankenweiler
e5b0e77a-ed45-4436-a771-6e01c5782973,Campofiorin Rosso Veronese
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Nebbiolo
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Onedis
35bcb30c-a1b8-49c0-85e3-aaa84e30f50d,Rubicon
5ccd8030-047b-432c-a630-d784ab415756,Spätburgunder Rosé
5ccd8030-047b-432c-a630-d784ab415756,Grauburgunder Muschelkalk
df904a46-c461-4233-9d44-6ac11a8bbddc,Fiano di Avellino
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Reserva Privada Sauvignon Blanc
13016d41-00bd-411c-83f5-2b95691696b7,Pinot Grigio
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran
5ccd8030-047b-432c-a630-d784ab415756,Bardolino Chiaretto
bc8f3005-c2c6-4277-9fd7-340248f4e7ec,Malvasia legno
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Rheinhessen Kabinett Riesling
5ccd8030-047b-432c-a630-d784ab415756,Chardonnay
dcd16582-14d2-4e00-a024-9b5886d29b29,tonel 14
91cf68cc-9436-43e1-871d-33beef4d2337,Vistamar Cabernet Sauvignon Reserva
99654a70-c3bb-46f4-8697-b9345482e48d,Dark (Red Blend)
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 7
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,Petite arvine nuance
13016d41-00bd-411c-83f5-2b95691696b7,Bourgogne Aligoté
457b85f5-7b46-4f52-85b9-59acb549b9a2,Refosco
73923070-fce4-46c0-8d85-a99527e73d02,Trebbiano D'Abruzzo
defee34b-7775-4889-b703-92b730d85e70,I Saltari Valpolicella Superiore
5ccd8030-047b-432c-a630-d784ab415756,Baden-Badener Spätburgunder
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il mattaglio brut
20e0b694-84a5-4f11-9191-598f924c2947,Morellino di Scansano 2021
bc79b0e3-064d-4240-86de-e86499f577e8,3／4 大亂鬥 6
c88644be-2c9b-42f0-9c4b-7f8e81795f43,Terrano
fb9faae5-b479-4a1a-af12-6ed14e5f9d3b,Shiraz
