userId,wine,rate
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Beyerskloof Western Cape,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Corvina ,2
13016d41-00bd-411c-83f5-2b95691696b7,Dark Horse Shiraz,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Beyerskloof Western Cape,2
13016d41-00bd-411c-83f5-2b95691696b7,Dark Horse Shiraz,2
13016d41-00bd-411c-83f5-2b95691696b7,Bollicina,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
13016d41-00bd-411c-83f5-2b95691696b7,Ater,2
3b1f7bc8-6a23-47e5-97df-043bd1b97f12,Bardolino,2
441ac739-42f8-48d2-9526-fdedf2d4852f,Bardolino,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bardolino,2
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Corvina ,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bardolino,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
13016d41-00bd-411c-83f5-2b95691696b7,Bacchus,2
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Corvina ,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Beyerskloof Western Cape,2
13016d41-00bd-411c-83f5-2b95691696b7,Dark Horse Shiraz,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
13016d41-00bd-411c-83f5-2b95691696b7,Ater,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
13016d41-00bd-411c-83f5-2b95691696b7,Bollicina,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
441ac739-42f8-48d2-9526-fdedf2d4852f,Bardolino,2
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Corvina ,2
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Corvina ,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Corvina ,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Beyerskloof Western Cape,2
3b1f7bc8-6a23-47e5-97df-043bd1b97f12,Dark Horse Shiraz,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
13016d41-00bd-411c-83f5-2b95691696b7,Bacchus,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
3b1f7bc8-6a23-47e5-97df-043bd1b97f12,Dark Horse Shiraz,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Beyerskloof Western Cape,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
13016d41-00bd-411c-83f5-2b95691696b7,Dark Horse Shiraz,2
13016d41-00bd-411c-83f5-2b95691696b7,Bollicina,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
13016d41-00bd-411c-83f5-2b95691696b7,Bollicina,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Corvina ,2
25a04c51-5638-42f0-b2e7-ce49b1c280fc,Barolo,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
3b1f7bc8-6a23-47e5-97df-043bd1b97f12,Dark Horse Shiraz,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Beyerskloof Western Cape,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
13016d41-00bd-411c-83f5-2b95691696b7,Bollicina,2
13016d41-00bd-411c-83f5-2b95691696b7,Bollicina,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Corvina ,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Corvina ,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
13016d41-00bd-411c-83f5-2b95691696b7,Dark Horse Shiraz,2
441ac739-42f8-48d2-9526-fdedf2d4852f,Bardolino,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Ater,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Beyerskloof Western Cape,2
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Corvina ,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Beyerskloof Western Cape,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
bc79b0e3-064d-4240-86de-e86499f577e8,Dark Horse Shiraz,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
bc79b0e3-064d-4240-86de-e86499f577e8,Dark Horse Shiraz,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bardolino,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Ater,2
13016d41-00bd-411c-83f5-2b95691696b7,Bacchus,2
13016d41-00bd-411c-83f5-2b95691696b7,Ater,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
bc79b0e3-064d-4240-86de-e86499f577e8,Dark Horse Shiraz,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Beyerskloof Western Cape,2
25a04c51-5638-42f0-b2e7-ce49b1c280fc,Barolo,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
91cf68cc-9436-43e1-871d-33beef4d2337,Bella Cabernet Sauvignon,2
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Corvina ,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
5ccd8030-047b-432c-a630-d784ab415756,Acinaia,2
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Cirus Madiran,2
ecc462e1-5041-43ca-94c3-c2bfc9b3215e,"""PG Rosa"" Pinot grigio",2
9a3cc655-c88e-4c1b-95e2-add7579ff4c2,Amarone,3
5ccd8030-047b-432c-a630-d784ab415756,Bel Colle,3
91cf68cc-9436-43e1-871d-33beef4d2337,AIX Rose Provence 2019 France Blended,3
9a3cc655-c88e-4c1b-95e2-add7579ff4c2,Amarone,3
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Bortolomiol Vintage Extra Dry Millesimato,3
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Langhe Nebbiolo,3
7f6dede6-b8b5-4bb6-a1ca-ae58c79c0ea7,Anjou Blanc,3
9a3cc655-c88e-4c1b-95e2-add7579ff4c2,Amarone,3
9a3cc655-c88e-4c1b-95e2-add7579ff4c2,Amarone,3
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
bc8f3005-c2c6-4277-9fd7-340248f4e7ec,Franciacorta,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay Cardellino,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
7c790e8b-b289-4190-a624-83db79de07af,Cabernet Sauvignon,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Franciacorta,5
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #5,5
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #5,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay Cardellino,5
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #5,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Diablo dark red,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay Cardellino,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Alma Mora Reserva Malbec,5
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #5,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay Cardellino,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
bc8f3005-c2c6-4277-9fd7-340248f4e7ec,Franciacorta,5
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #5,5
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #5,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Brera,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
bc8f3005-c2c6-4277-9fd7-340248f4e7ec,Franciacorta,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay Cardellino,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Ammonite,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay Cardellino,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Franciacorta,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay Cardellino,5
defee34b-7775-4889-b703-92b730d85e70,Cannubi Barolo,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay Cardellino,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
2ae69fac-d491-412f-8164-ccaf59a230c2,Franciacorta,5
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #5,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Diablo dark red,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #5,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
2ae69fac-d491-412f-8164-ccaf59a230c2,Ronco del Balbo Merlot,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Bollicina,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Collepiano,5
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #5,5
2ae69fac-d491-412f-8164-ccaf59a230c2,Ronco del Balbo Merlot,5
7c790e8b-b289-4190-a624-83db79de07af,Cabernet Sauvignon,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Aspromonte,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Ammonite,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #5,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay Cardellino,5
2ae69fac-d491-412f-8164-ccaf59a230c2,Franciacorta,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
2ae69fac-d491-412f-8164-ccaf59a230c2,Ronco del Balbo Merlot,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Aspromonte,5
bc8f3005-c2c6-4277-9fd7-340248f4e7ec,Franciacorta,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Bollicina,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay Cardellino,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,Castlelore pinot grigio lazio,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Cabernet Sauvignon,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #5,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
2f3064a7-12af-43d8-90fd-6c4555830fcc,Cabernet Sauvignon,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
018ad2f2-d320-46c2-8eff-56af0c2ac2b8,Cabernet Sauvignon,5
bc8f3005-c2c6-4277-9fd7-340248f4e7ec,Franciacorta,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
defee34b-7775-4889-b703-92b730d85e70,Cannubi Barolo,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #5,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay Cardellino,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
f8c400a6-ded1-40b8-95d2-a263d05c30ce,Il Mattaglio Blanc de Blancs,5
bc79b0e3-064d-4240-86de-e86499f577e8,2／17 @home #5,5
2a62eecd-b0cd-4395-9f8c-7c912a208be2,19 crimes dark red,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Chardonnay Cardellino,5
36fec3ea-e183-491d-b65a-6c7ac90fafa5,Collepiano,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
2ae69fac-d491-412f-8164-ccaf59a230c2,Ronco del Balbo Merlot,5
2ae69fac-d491-412f-8164-ccaf59a230c2,Ronco del Balbo Merlot,5
00324bc3-0b35-4051-bc6d-9c258a4252c2,Cavalcaonte Barbera Forlí,5
